gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
FGF13,100.733320217075,2.48145542691312,0.189127013273015,1.65033745977288e-40,1.95148753429073e-39
UBE2Q2,1039.52605639386,0.820518509847559,0.0619031518876625,1.67932476801145e-40,1.98353364347365e-39
MRPL4,3106.89055107306,-0.672753980116827,0.0505921002697573,1.67941754875756e-40,1.98353364347365e-39
LRBA,4337.42625623592,-0.886116314370123,0.0668983112066133,1.75409288719645e-40,2.07051140978083e-39
FABP6,812.197987595551,1.24983436361326,0.0948187451010673,1.77705496211144e-40,2.09638096560328e-39
TMEM229A,87.1213338845938,-2.87319024878019,0.218092597724144,1.87926528904872e-40,2.21565377578844e-39
TYRO3,2166.1125711961,-0.860426810585369,0.065020855310416,1.94653617209e-40,2.29361696044678e-39
LINC00476,420.184160053766,1.00464639065335,0.0759567027519945,1.98051668135073e-40,2.33228530225104e-39
KXD1,2197.42321523695,-0.639331995505139,0.0484316640641421,1.9932122185324e-40,2.34585745719583e-39
TOP3A,1129.41914839605,-0.690838829305946,0.0521296275479467,2.32383611371698e-40,2.73337131615197e-39
UTP18,2232.26097038046,-0.683015180002681,0.0515050661978849,2.41839371035223e-40,2.84292464144222e-39
ZNF300,1547.37193855059,0.659848794283434,0.0498092453589198,2.43558153377656e-40,2.86145138812916e-39
FLT4,91.6459131307017,-2.83758923678666,0.215984575238873,2.4477009233551e-40,2.87400524937354e-39
ZCCHC8,647.701559046837,-1.04314544307601,0.0786189605503867,2.71885596496994e-40,3.19051698512252e-39
BAG2,1301.41104767985,-0.908646721553671,0.0688057791887202,3.39519222292401e-40,3.9818512418997e-39
DKK3,657.46697802015,1.0858511151716,0.0824585743208925,3.49892602836685e-40,4.10110961324894e-39
IGSF10,114.252936129287,2.74187817490931,0.210237365448994,3.74949670421491e-40,4.39223626198593e-39
THAP12,1649.84787227549,-0.820294434888641,0.0617538008692103,3.92651843755734e-40,4.59691641611926e-39
RNF24,1157.65950911461,0.707202268396186,0.0535754123898513,4.14577200580443e-40,4.85077106318378e-39
AK3,1725.11489261976,0.755629611252069,0.0572032979999208,4.58206030587623e-40,5.35812337868595e-39
USP27X,430.96418646181,1.07504685196379,0.0817547076683871,4.60260824179974e-40,5.37901323559138e-39
ECI1,1895.14904706492,-0.780010337691752,0.0588431866257249,5.17192620411667e-40,6.04084597372438e-39
SLC9A3-AS1,323.893965966078,1.4615743064631,0.111504162671201,5.31003143681756e-40,6.19854164753258e-39
SGSM1,504.405762433213,1.35466501123393,0.103444434296092,5.3365188677414e-40,6.22583513772647e-39
LOC100289580,264.024938256007,1.33573169197716,0.102022083574256,5.40468708428714e-40,6.3016953595327e-39
WAC-AS1,716.873651408837,0.866467327889584,0.0658143689516413,5.55161617239645e-40,6.46924668275244e-39
LSM6,477.235760676759,-1.10631704890404,0.0841969638360302,5.55960060391198e-40,6.47478645579359e-39
GNPTG,1088.03698030552,0.872986834923787,0.0663840369888365,5.8417941009131e-40,6.79948194916383e-39
NDFIP1,5734.8117423985,0.603677679942678,0.0453506351274404,5.87764579706952e-40,6.83724055198284e-39
TSPAN18,2460.87573112841,0.720549733833856,0.0542849975164753,5.88410836669613e-40,6.84078793466882e-39
ADRM1,5060.27230926577,-0.715856640873835,0.0540924463230254,6.19981595853837e-40,7.20364702939041e-39
ANAPC15,1124.10321883976,-0.775432295366479,0.0589426093384867,6.30834899832674e-40,7.32550631364211e-39
RAB40B,423.263881619455,1.32705288890396,0.101451147648749,6.49304255201385e-40,7.53561388940438e-39
POLR2D,877.018861217908,-0.800801084415447,0.0609485216427899,6.56604929762751e-40,7.61593322177941e-39
PCBP1,5263.03544885106,-0.625903818688148,0.0472790490570813,6.644957872736e-40,7.70300119394144e-39
RENBP,424.311186941636,1.1731503290877,0.0896013208399498,6.96586755196037e-40,8.07034007768449e-39
MCUR1,1032.90906673453,-0.875791406041315,0.0665403118609788,7.12577812055624e-40,8.25083598326451e-39
TMEM38A,404.210919257415,1.33227163764223,0.101699945753434,7.34214494065015e-40,8.49645560308609e-39
ZNF827,1045.08215457783,0.846061014693332,0.0643310179389055,7.58866809541682e-40,8.7766690499965e-39
NCBP1,2700.66797318058,-0.610606712413167,0.0467205046669678,7.92666743434874e-40,9.16229500499722e-39
TTPAL,884.307453567872,0.79734002214548,0.0604725741770591,8.1399137141305e-40,9.40335968716528e-39
ATL2,1652.56376926933,-0.884825285166668,0.0673500740931465,8.33852879225526e-40,9.6272541810583e-39
WNT6,1248.9127178454,1.43066885921482,0.108741191911642,8.34998876714393e-40,9.63493522509302e-39
SSH2,925.488985761347,-1.20821561110118,0.0924795033548649,9.01998928923838e-40,1.04020509392523e-38
MIR137HG,74.2120530577751,2.61628707016127,0.201039796460409,9.14001336843727e-40,1.05344041370666e-38
PSMD6,2696.33950958491,-0.573693704455264,0.0436242412454581,1.06605489493036e-39,1.22798495741891e-38
PDIA2,646.675914077197,1.61296189049046,0.124239239355685,1.11928970725597e-39,1.28856539934126e-38
SKA1,349.714867480671,-1.16943665501834,0.0895551234635274,1.13935955992525e-39,1.31091754647428e-38
MAGED1,8932.85653682863,0.427060365804285,0.0322323007184188,1.44337946216388e-39,1.65976216638845e-38
ABTB1,212.915971299942,1.49016112328208,0.114311959814065,1.44670800907003e-39,1.662635815699e-38
HASPIN,254.247731942713,-1.29191788593625,0.0996013853493865,1.45221501655674e-39,1.66800834251271e-38
POGLUT2,1424.3413674416,-0.766325041777411,0.0585271321104419,1.51957013302509e-39,1.74437251868396e-38
TRIM46,794.738889172844,1.09767034980267,0.0840432349330312,1.54468130965336e-39,1.77218359985016e-38
PNMT,393.557591242879,3.55415767412191,0.278587239849077,1.67907435524844e-39,1.92526815230232e-38
CHN1,1583.70566555276,-0.929690287129898,0.0715322342333542,1.6856305549075e-39,1.93168057244202e-38
SLC30A4,311.367096432009,1.20266054251518,0.0922272134349259,1.76839284739456e-39,2.02536559087596e-38
CDK5RAP2,2074.15115970745,-0.671181254146589,0.0512714090455776,1.80870595156421e-39,2.07035370572253e-38
JARID2,2728.33010574613,0.650590817479841,0.0489791811669242,1.87559897564907e-39,2.14569807471086e-38
GRWD1,1170.23270071744,-0.873814315121347,0.0668106389343428,2.00013795843274e-39,2.28686623507515e-38
APEX2,966.40646186072,-0.758265256097507,0.0580004861438848,2.43796152126971e-39,2.78586446811909e-38
SRSF4,1508.53825080821,-1.02373890144328,0.0786031603226647,2.45704557057044e-39,2.80607204392839e-38
GRAMD1B,1091.29867065376,0.928852289007362,0.0705187267449573,2.96793230070575e-39,3.38760063229188e-38
MIS18BP1,820.869411529598,-1.2049090873301,0.0927172519024167,3.118002929324e-39,3.55686583451571e-38
NFYB,885.503613388314,-0.794131325237541,0.060800327053679,3.18077395601572e-39,3.62640798637219e-38
NORAD,11266.6773731236,0.579583360517247,0.0442186261996594,3.27156470352626e-39,3.72779825769055e-38
HMGN3,1776.78723018084,-0.701040844458266,0.0538384671982001,3.53289537168622e-39,4.02328533719926e-38
PDS5A,4355.29974791541,-0.693990979442271,0.0535145976182971,3.7699345104012e-39,4.29078917614829e-38
ABHD4,210.402484691362,1.40076962424418,0.10817208804009,3.95595916085418e-39,4.49995967429059e-38
PHLDB3,289.537838720546,2.01741489331504,0.156593608327454,4.00852900534797e-39,4.55717225491715e-38
PPIA,16285.1013085523,-0.57546014259089,0.0441105766236532,4.09536253557071e-39,4.65325120750814e-38
GREB1,1390.19556836376,0.735313997091606,0.0563983606272257,4.11071854678233e-39,4.66805279507978e-38
HOXC4,1577.41538969011,0.851147772722162,0.0653662668970352,4.16090769056619e-39,4.72237105560692e-38
IDH3B,1632.69465844073,-0.646537617497855,0.0495231053428418,4.28279162924803e-39,4.8579509125647e-38
TMEM38B,491.30398569683,-1.05951096986546,0.081459853021356,4.82539851798944e-39,5.4703315891438e-38
GAS2L1,217.453742828619,-1.95470426690814,0.151878831503694,4.95678116803512e-39,5.61609750994505e-38
MXI1,1439.405788284,0.773303447465746,0.0594749151384139,5.25989899677722e-39,5.9561669826218e-38
CYP51A1,2329.53859199079,-0.796880018774164,0.0613796431178753,5.28428334444923e-39,5.98040039936736e-38
SOWAHA,187.101820961121,-1.62666999749251,0.125792084950537,5.61739422379284e-39,6.35380544173137e-38
TUBB2A,4101.12560658157,0.598306373313596,0.0460729478397643,6.21129804916471e-39,7.02160444441107e-38
MFSD10,2867.74318858233,0.851775902283856,0.065547213527757,6.36390740283862e-39,7.19006742249687e-38
FBXL19-AS1,449.499666275504,1.06940817381899,0.0825692187813367,6.62882076790771e-39,7.48515237471404e-38
TKT,8726.86294239017,-0.549846026582142,0.0423081813817692,6.74835317826063e-39,7.61583574053366e-38
DUSP3,2992.01685660206,0.486202922138615,0.0372950450286703,6.75371848137422e-39,7.61760154880042e-38
CTSF,1742.56783039423,1.14908996020959,0.0891941210880262,6.85530033458611e-39,7.72782815557421e-38
TFRC,7183.85140251584,-0.934753900985949,0.0710391838904833,6.97355226199116e-39,7.8567120847155e-38
EPHA5,387.902560292385,-1.12114370313915,0.0865718723204499,7.35833089416085e-39,8.28556326470033e-38
LINC01561,325.761791010076,1.23600242033626,0.0954099013050876,7.65278485727385e-39,8.61228337419089e-38
KCTD21,310.135456219515,1.19006305273322,0.0920905080761135,7.68324910968168e-39,8.64171503397025e-38
WDR43,2967.62489022396,-0.627315917065178,0.0483326151935507,7.82234800182586e-39,8.79323168819942e-38
GOLGA2,2159.46826184189,0.639138471652768,0.0491339785679583,7.85499724144552e-39,8.82498372815541e-38
CAMK4,2595.5278695914,-0.781635705190078,0.0599150157134719,7.90054027046968e-39,8.87117807512739e-38
ZMIZ2,1822.5325234512,0.963409810877847,0.0742017281896796,7.97088562525688e-39,8.94515456814242e-38
POLQ,516.249247873228,-1.42037180954014,0.110586219639311,8.4263199713804e-39,9.45096425217557e-38
ARL3,1112.59002329702,-0.822803233634385,0.0634644660369501,8.83529764692021e-39,9.90413147299898e-38
GFM2,2056.61164201703,0.631581908325239,0.048720515268472,8.94553481652504e-39,1.00220991798553e-37
SUCLG2,681.940646510815,-0.876279711586093,0.0677239365464405,9.2133095986888e-39,1.03163332003642e-37
JMJD6,1229.6510946525,-0.742747540963165,0.0571854255567009,9.26582507278193e-39,1.03693429332087e-37
PRIM2,416.814328490814,-1.11492058569971,0.086336213180637,9.54268386538392e-39,1.06732149951947e-37
TMEM120B,1315.63496382005,0.953827259667666,0.0738265303730679,9.82779345111399e-39,1.09859712292626e-37
PRR36,555.109482581459,1.37016372758924,0.106364414684897,1.00440858996109e-38,1.12214946313212e-37
GABARAPL2,2960.10298613795,0.688587271081617,0.0527733217524401,1.01427344606633e-38,1.1325394250422e-37
ARHGEF9,1136.57940454662,0.72611909772772,0.0560886048053016,1.06741514841532e-38,1.1912139097822e-37
MAP7,387.951368649179,1.39502635528384,0.10853652762376,1.08668057544103e-38,1.21203888556285e-37
PPIP5K1,579.004472822185,0.922646999958966,0.071377746279953,1.08909401487284e-38,1.2140551357117e-37
UTP4,3220.39160069095,-0.515856759425272,0.0392643885337722,1.11786307788443e-38,1.24543244413772e-37
OTULINL,745.629304251326,-1.20084423986346,0.0931136952590549,1.14641162954466e-38,1.27652934949798e-37
CDK20,400.909125124774,1.13138708579262,0.0877187206587088,1.16390274793915e-38,1.29528610643778e-37
IL4R,167.974507641856,1.91137948524057,0.14907138771293,1.31987341196268e-38,1.46804787990944e-37
ZDHHC20,1252.42004832318,-1.08072383739136,0.0839098113146455,1.34786172265188e-38,1.49834678353364e-37
ADCY6,2902.81061998797,0.611002475734342,0.0471960075771895,1.39349156322692e-38,1.54821238368943e-37
IRF9,382.103708319754,1.05816220453791,0.0819839594762231,1.42711292131993e-38,1.58468832587342e-37
PTPRA,2157.80802618393,0.619457416005848,0.0479478670075582,1.44468747680229e-38,1.60331512168041e-37
GNAO1,7529.31482077491,0.623289795120864,0.0481289755437789,1.5570780172575e-38,1.72708991144948e-37
TIAM1,2565.38250111328,-0.557546555249351,0.0430563637676211,1.86681082799835e-38,2.06949609654707e-37
ACHE,241.897337048449,1.70239777886628,0.133129448712257,2.21262287246959e-38,2.45149807810436e-37
POLD4,570.772011485677,0.966310004669523,0.0751226277815296,2.29784676852349e-38,2.54451617577438e-37
NPY2R,689.63174946702,-1.28374889397382,0.100131449275977,2.3116426887927e-38,2.55837959201944e-37
TEX15,284.376249554816,-1.79005079887987,0.1398779676103,2.34650693339423e-38,2.59553192417332e-37
THAP7,810.826750192722,-0.825006609387263,0.063795887536281,2.44178491938692e-38,2.69943161275631e-37
FBXL16,3961.91451475861,0.725637217577884,0.0555323606616134,2.50505701730209e-38,2.76785324133328e-37
SNHG29,10555.8586220215,0.566639023301216,0.0434878366684733,2.66288896197911e-38,2.94062167850949e-37
FN3KRP,896.558575944838,-0.999348551576144,0.0775551695214756,2.67785349564704e-38,2.9555185910382e-37
PSMC2,4322.22008190199,-0.622186235199841,0.048072506542374,2.85255320969815e-38,3.14660010907981e-37
SEM1,2062.25535200795,-0.681603102285266,0.0529556567294979,3.02508676161326e-38,3.33508327629343e-37
STMN1,8442.80683843954,-0.749619906047159,0.0575865025432982,3.11576924191298e-38,3.43317003384618e-37
MCHR1,1207.04130962334,1.20472807399075,0.0938475024855244,3.31627886669687e-38,3.65209765523107e-37
MRPL54,853.48852122379,-0.800202878376505,0.0621940393372298,3.38385911719805e-38,3.72447491960464e-37
CD24P2,281.628259339724,2.0241533174981,0.158556662714489,3.44310544366161e-38,3.78760496198186e-37
SKOR1,355.951028326456,2.92022223021014,0.231462908713921,3.6091091984085e-38,3.96804035456399e-37
CCDC85B,1996.4610512595,-0.78750038141017,0.0612776760781815,3.81537320363701e-38,4.19251782458863e-37
GK,119.914074691865,-1.91436498793852,0.150165116389044,3.96321821195112e-38,4.35259082861021e-37
DTNA,52.8275656898523,3.68300407499655,0.287955457708249,4.02006236312585e-38,4.41260185893381e-37
SNX29,587.53964810795,0.89719873868494,0.0701470467030614,4.08076731835734e-38,4.47678266895655e-37
SCML1,347.81210190297,-1.35800470576039,0.106314954560792,4.45843585032908e-38,4.88842613501891e-37
DNASE1,538.118627921274,0.94720727842411,0.0733503086646348,4.49914668014394e-38,4.93036615145571e-37
NPDC1,5054.29968748103,0.780959936444835,0.059802220172418,4.57850432128817e-38,5.01458809352889e-37
BRD7,2144.76476410192,-0.649598389431954,0.0505596279442367,4.90215141869795e-38,5.36612893964844e-37
EMP3,404.262518573199,-1.4487182841923,0.113665569138464,5.45845654123883e-38,5.97182557074508e-37
CDCA7L,125.44018650067,-2.1087392427052,0.165833561226412,5.69063087933316e-38,6.22243942795824e-37
SF3B2,9681.08125270678,-0.548694852274289,0.0425415892787711,6.29145417801486e-38,6.87566063740196e-37
CPEB1,260.498421654976,1.30257539707671,0.102239103397192,6.31302309523482e-38,6.89547258298591e-37
PTGES3,10011.4863482446,-0.769347244664362,0.0598842361344439,6.5640504067257e-38,7.16575502734222e-37
CHCHD2,8026.37679175958,-0.617304117051762,0.0476975574381806,6.66894692172799e-38,7.27630392771879e-37
TSNARE1,336.546487666813,1.29094713067266,0.101309731682829,6.79260741713947e-38,7.40719425798294e-37
DCHS1,1147.2639292533,1.31238182782655,0.102973451106875,7.07020795927076e-38,7.70571931091158e-37
PMVK,881.230303591154,-0.871239496111197,0.0680353489978671,7.09330620913947e-38,7.72669219292296e-37
C19orf47,611.002919610489,-0.893484277824714,0.0697848902756161,8.04384926062583e-38,8.75735310867591e-37
ST3GAL4,930.062614999694,-0.870080113134625,0.0680633839905905,8.21999623863296e-38,8.94426626552228e-37
FBXO8,1980.46653868662,-0.762087216960813,0.0593384324657251,8.25378360189685e-38,8.97615760894295e-37
AGBL5,986.586583446604,-0.964533035824353,0.0756306178090256,8.42921338413406e-38,9.16196984046633e-37
WDR18,2056.53089442464,-0.704898130385043,0.0548108303056588,8.74379314609081e-38,9.49874504211914e-37
PRPH,18491.4202812663,0.722275728321907,0.0561041160036848,9.10036214919767e-38,9.88074531724642e-37
PACC1,913.54358885539,0.761691151688146,0.0596671905291891,9.59137902386148e-38,1.04082300907014e-36
OGA,4734.23899477846,0.601143524740811,0.0472362972594778,9.7660762810135e-38,1.05920707197161e-36
SRRM4,384.566942850368,1.42537901124279,0.112429132116963,1.15666160445718e-37,1.25381117026151e-36
CRIM1,158.964298530021,2.05566881635141,0.162707923304464,1.20225351722393e-37,1.30252795922807e-36
CST3,3121.34057351916,0.842594202495101,0.0652138249129162,1.21199063026548e-37,1.31236781212377e-36
WAPL,1861.20672717689,-0.645718707342086,0.0504766086649011,1.23828502298542e-37,1.34011591337455e-36
DDX21,12326.7784697024,-0.539118518430038,0.0422283633000518,1.34543712785242e-37,1.45529392086055e-36
FAM229B,336.591161677056,1.30196724499022,0.102560502727393,1.42427192132197e-37,1.53973474212817e-36
SAFB,5905.57329320195,-0.592613352331281,0.0465414250154675,1.43483221438011e-37,1.55031493654019e-36
PKP4,683.272146036349,-0.850413347260848,0.0667780362618788,1.45839462750212e-37,1.57492475856816e-36
MAP3K9,287.502875564707,1.59067481901957,0.125754925908678,1.6051257613685e-37,1.73244672240758e-36
SEMA7A,728.49990591282,1.22244730449364,0.0966596751636135,1.65533439045983e-37,1.78567638256116e-36
SOHLH1,200.055128353785,2.04702590780916,0.16273782970828,1.67274223009426e-37,1.80348426669065e-36
MRPL14,1523.27775319506,-0.816228094641373,0.0639047543608026,1.81293315161576e-37,1.9535816751524e-36
S100A4,181.074344251513,-1.51822723534814,0.119977844676464,2.02111474838875e-37,2.17674384212551e-36
KCNJ8,2732.73222965718,-0.847679137197095,0.066124603939375,2.03095616515668e-37,2.18616833610286e-36
TBC1D2B,769.529644634904,-0.805566254784979,0.0631054592288891,2.1316677165759e-37,2.29334492986209e-36
SYT7,782.438971299719,1.43036903996823,0.112651295630287,2.13653568802711e-37,2.29734896969567e-36
CKB,14295.8393697326,-0.822969351087416,0.0647763960450883,2.18968802765208e-37,2.3532395248381e-36
LANCL1,2815.00669419973,0.727846287642781,0.0563922154894382,2.27751642541614e-37,2.44631627623878e-36
GPSM1,4302.49863799263,0.757128287567566,0.0595469797599234,2.40308165983218e-37,2.57980534054721e-36
PRPS1,2874.95653787998,-0.617704085255055,0.0485641629516234,2.86331242041798e-37,3.07223612646882e-36
ABCA2,4291.99573230489,0.786478822248775,0.0618422316976172,3.00054128819974e-37,3.21775543281901e-36
TAF5L,1324.5224942493,-0.661307981332922,0.0521257509523904,3.71988231119381e-37,3.98703749536137e-36
RDH10,965.408566714508,1.44360333995663,0.114006476662087,3.98181937369754e-37,4.26550538252377e-36
CDK15,307.084095326923,1.35468691568606,0.107519266678582,4.12736369121846e-37,4.41905718285745e-36
TMCC1-DT,245.107483164194,1.40384028243889,0.111495363529286,4.14189192448367e-37,4.43224451908309e-36
GNAQ,2861.93914614707,0.790996226998806,0.0626601061021837,4.30526886548194e-37,4.60461600164646e-36
GOLGA7B,129.564494183314,1.99000817782936,0.158615846714347,4.3102987149617e-37,4.60753691434546e-36
DDX47,1454.92777490735,-0.673032268823514,0.053082731884737,4.34747147289396e-37,4.64479588119476e-36
DDIT4,2238.85582958785,0.97543212537338,0.0774111686330986,4.44802790617152e-37,4.74969756651016e-36
UNC5C,4545.2929038201,-0.878810070419662,0.0690635208949565,4.70689714279396e-37,5.02344725415438e-36
RHOXF1P3,81.7676566536236,-4.23551009410598,0.337262986263821,5.02273999976305e-37,5.35767843614959e-36
NRF1,510.311360986183,-1.00920420443478,0.0799392201740136,5.10811120029667e-37,5.4458442972099e-36
PDE4A,660.344793641225,-0.996495428801502,0.0785981054528123,5.11922205311955e-37,5.45478828339581e-36
ABCA1,169.160907089874,1.93434639611343,0.154181652940299,5.27105642744861e-37,5.6135910720166e-36
MFSD1,1388.33681774626,0.728266893818644,0.0575720260094499,5.27883960305591e-37,5.61889443250396e-36
GRB2,5744.31572606795,0.469928539110809,0.0368341307393018,5.60114899710372e-37,5.95880198242834e-36
PPP1R12B,1172.696803238,0.871537372359244,0.0693105392549519,5.91687204716502e-37,6.29134569980522e-36
SPIN3,676.237975175017,1.06091989628619,0.0842572720692571,6.18763102777629e-37,6.57575231652811e-36
ZNF571-AS1,250.697051271603,1.25260672507778,0.0996568169075171,6.73955208138887e-37,7.1584972107725e-36
C9orf135,72.9411981578195,2.70960150901087,0.216324483880031,7.14263917483008e-37,7.58262272145759e-36
TIMM10,592.479876426187,-1.02485379103035,0.0814840891002226,8.25703628379669e-37,8.76102584627512e-36
FAM107B,2077.04062234906,-1.02669299393046,0.0814463693586717,8.49783044480902e-37,9.01174685742366e-36
MRPL49,944.975931817047,-0.80996633272148,0.0642684565137744,9.06701835072194e-37,9.61027227940348e-36
LOC101927699,71.1281274420348,2.60359165949354,0.208962427426417,9.15661468471034e-37,9.70010719480177e-36
SART1,3800.46741411223,-0.663372854375151,0.0517155702644451,9.28995481245145e-37,9.83128028781323e-36
PIGX,1003.4381857406,-0.891313309909219,0.070651438781426,9.29024839850235e-37,9.83128028781323e-36
MAPK11,1170.5297278988,0.728913060226272,0.0578081560827301,9.30231794332529e-37,9.83885797034664e-36
NHLRC2,622.47007850319,-1.05010850428175,0.0836043609903515,9.56688803205173e-37,1.01133510984395e-35
KRR1,1857.82728803875,-0.679066093742842,0.0534766052327487,9.90136826128658e-37,1.04614192968354e-35
SHISA3,90.8633690667372,-2.73081861230703,0.219554043017797,1.00283590638358e-36,1.0590010575156e-35
NDC1,1277.7856960027,-0.773396870772618,0.0616608017651435,1.13939721563428e-36,1.20257706124054e-35
ARL15,292.191822610871,1.27104889406293,0.101520480382395,1.1463203140977e-36,1.20924726607686e-35
CAMKK2,2617.53606138651,0.60862832993787,0.0487266645129832,1.15052336487299e-36,1.21304259874536e-35
FOXO3,1978.19541575366,0.928700312613396,0.0740543770065864,1.2454226969732e-36,1.31240836569052e-35
SAE1,4289.9170432035,-0.831724837597177,0.0662548052912665,1.27747222069369e-36,1.3454742889839e-35
NCDN,2409.91423674766,0.678671475639278,0.053585969316194,1.29511578668011e-36,1.36334063615701e-35
NOL7,2529.03393028016,-0.612182315785647,0.0483170723540661,1.34498362605033e-36,1.41509222136098e-35
KIF24,196.412046954286,-1.54221528447963,0.1234924575785,1.37526432042766e-36,1.44619217074142e-35
EXOC1,1141.40630470975,0.773281323618333,0.0615103197450491,1.37770229419861e-36,1.44799617633051e-35
DDB2,195.154860372043,-1.71803589422982,0.137747296350374,1.44142565777806e-36,1.51417685843007e-35
ZNF641,367.724743382632,1.08822286049077,0.0868704580725827,1.51990065343131e-36,1.59577625965028e-35
PCOLCE,8392.14640964809,-0.793245550445848,0.0633327815564152,1.57470783149827e-36,1.65245387783874e-35
SWAP70,359.044088117551,-1.38523197845019,0.111042674551403,1.59028211087649e-36,1.66792382774974e-35
GLYCTK-AS1,53.4027328063583,4.99999866984247,0.401919858286984,1.74365081337255e-36,1.82782391487584e-35
ACYP1,256.776090788185,-1.2233855374001,0.0981035430054681,1.9544566294145e-36,2.04773519202064e-35
BTN3A3,209.521909830162,1.38414504595715,0.110963280946508,2.11329799074395e-36,2.21300060754864e-35
SCN3B,3462.48385675482,0.759091087092134,0.0601212255501767,2.18248070141223e-36,2.28425382237104e-35
CNBP,10904.8490675835,-0.436634835835123,0.0349499115674458,2.20488204596667e-36,2.30649534693685e-35
CHAC1,397.65500541345,1.28851084472597,0.103392524306851,2.44349376567172e-36,2.55477024232438e-35
LEO1,2297.93827072288,-0.646477545831959,0.0520937950983097,2.46138715953692e-36,2.57213674862349e-35
SHC1,14743.5429472634,0.591306674341987,0.0469522390223206,2.88935910765307e-36,3.01779179753468e-35
EPHB2,836.291185263709,1.40886973945341,0.113619309315552,3.5805235956647e-36,3.73773095978685e-35
GRIA1,138.95944944978,2.23691431893566,0.180678578052033,3.6762813197803e-36,3.83569528851414e-35
SDHA,5644.49624333162,-0.499731331894641,0.0400317823332159,3.74701750067192e-36,3.90746471206906e-35
CENPQ,316.290014734398,-1.14467813710451,0.0919613904650356,3.83794758667999e-36,4.00020714923698e-35
CNOT7,3556.6083668108,-0.754359752943306,0.060619881486516,3.96927637645883e-36,4.13493796327257e-35
MINDY3,1422.44226289708,0.695763876055514,0.0556833061945728,4.09380317584216e-36,4.26244660017685e-35
LOC100507507,259.955031014574,1.2952890020147,0.104283543954133,4.11879800379518e-36,4.28624446469713e-35
KHDRBS1,5814.54862958346,-0.589724285909597,0.0471065357760168,4.32548656804712e-36,4.49899985902276e-35
NSUN6,538.361569002835,0.908014041794062,0.0730337578035918,4.60962729883533e-36,4.79205186465542e-35
CCDC188,899.08288668262,1.13205719618164,0.0912443643930542,4.87559539296868e-36,5.06591801250758e-35
ABCE1,5421.62256997567,-0.590265261150266,0.0472332822299159,5.04352629124537e-36,5.23768898732803e-35
ATP6V1A,3976.59380268225,0.645943981496569,0.051749967631042,5.0560235017054e-36,5.24794816388821e-35
PSMA4,5783.72206751573,-0.567827446170301,0.0453411999794495,5.39859120860851e-36,5.60061923365116e-35
RUFY2,993.243793251973,0.829754813088288,0.0667449018787757,5.59929513905083e-36,5.80582889146383e-35
GNPDA1,3175.39817811959,0.600684679556702,0.0481506658334155,5.64989798728212e-36,5.85526914990152e-35
NUDT3,1902.72099082436,0.627208871438826,0.0500671986599971,6.00096946726976e-36,6.2158879086557e-35
TRIP10,445.933358754625,-1.46961924372157,0.11959660587915,6.38582812622466e-36,6.61111328171078e-35
SYT2,1554.4239441307,1.12556191328369,0.090858911695558,6.39925580345583e-36,6.62159442791251e-35
RAD51C,892.64599914763,-0.842795753328346,0.0677864974429642,6.51755096460336e-36,6.74051981339242e-35
GAS5,2801.10677049852,0.880051223846756,0.0704112626977941,7.57626304215818e-36,7.83141001309832e-35
IFFO2,96.8191568928613,2.73056376187839,0.222719094974084,7.58025734587897e-36,7.83149989605424e-35
MPHOSPH9,876.818245172081,-0.896222165495548,0.0722070097171659,8.31224963381101e-36,8.58332918137424e-35
TPM3,10012.7609528858,-0.590848073685143,0.0468541475053808,8.3292169951586e-36,8.59642102131636e-35
SLC35D2,669.952929242196,0.968379281927152,0.0782864904586091,8.34231034018539e-36,8.6055031471094e-35
CDKN2B,353.050310098556,1.34024856037438,0.108608605028122,8.52178937464688e-36,8.78612265617528e-35
HDAC5,1395.83517649512,-0.817819569052426,0.0657760126283441,8.74363267678754e-36,9.01021232600785e-35
DYNC1LI2,5545.27634153292,0.585638347148612,0.0468602717842375,8.83710567046567e-36,9.101855547438e-35
SCN8A,1065.06511920722,1.21917451249134,0.0986361314390979,8.97531562011608e-36,9.23945819075432e-35
TCTA,772.85370188691,0.944104427339009,0.0758879682847972,9.01021736208612e-36,9.27062559488153e-35
AP2B1,11073.8258235021,0.460190047187315,0.0367668035906526,9.04096120558298e-36,9.2974851433299e-35
CCP110,1951.56813992062,-1.01368726854032,0.0818454721919833,9.34295221175466e-36,9.60311749642044e-35
AMD1,2850.00420201295,-0.823137040840633,0.0663855496261665,9.41890770701294e-36,9.67622589296055e-35
CNNM2,1035.68124132019,0.777969576764343,0.0627147730292658,1.01605570034118e-35,1.04327891403372e-34
PCM1,5643.21254116076,-0.6766136787757,0.0545085230603996,1.0978913462534e-35,1.12672996686927e-34
TECPR1,1227.09509762524,0.825802928230532,0.0662030358393657,1.13935881689308e-35,1.16868826852548e-34
COCH,840.802617546425,-0.813106914273935,0.0656014908260355,1.1422156349193e-35,1.17101933353901e-34
MANBA,398.467624322748,1.21425614920333,0.098378980553633,1.17724200208931e-35,1.20631193496298e-34
BCL2L12,204.652473720124,-1.52361359923833,0.124014487179376,1.2079714318973e-35,1.23716767549911e-34
DHRS3,106.32208935708,2.1193334127969,0.172434436522922,1.20896991739429e-35,1.23755791901602e-34
HCFC1R1,755.878359339145,-0.753099179112866,0.0606857411554609,1.2501672683643e-35,1.2790761898839e-34
